order_id,date,region,product,quantity,unit_price,revenue
7716,2024-09-29,North,Tablet,1,527.41,527.41
7717,2024-09-29,East,Keyboard,1,47.96,47.96
7718,2024-09-29,North,Monitor,4,214.84,859.36
7718,2024-09-29,North,Mouse,4,24.99,99.96
7718,2024-09-29,North,Keyboard,4,47.12,188.48
7719,2024-09-29,North,Printer,1,126.78,126.78
7720,2024-09-29,South,Headphones,1,82.28,82.28
7720,2024-09-29,South,Printer,2,139.51,279.02
7720,2024-09-29,South,Printer,4,146.35,585.4
7721,2024-09-29,East,Tablet,2,542.77,1085.54
7721,2024-09-29,East,Laptop,2,1138.57,2277.14
7722,2024-09-29,West,Mouse,1,23.54,23.54
7723,2024-09-29,North,Laptop,3,1017.07,3051.21
7724,2024-09-29,East,Tablet,4,461.53,1846.12
7724,2024-09-29,East,Tablet,3,489.19,1467.57
7725,2024-09-29,North,Headphones,4,80.39,321.56
7725,2024-09-29,North,Smartphone,2,788.92,1577.84
7726,2024-09-29,North,Monitor,1,220.24,220.24
7727,2024-09-29,East,Printer,4,142.74,570.96
7727,2024-09-29,East,Keyboard,3,41.21,123.63
7727,2024-09-29,East,Laptop,4,1051.66,4206.64
7728,2024-09-29,North,Mouse,1,26.15,26.15
7728,2024-09-29,North,Printer,2,133.28,266.56
7729,2024-09-29,East,Chair,4,156.0,624.0
7729,2024-09-29,East,Smartphone,2,734.77,1469.54
7729,2024-09-29,East,Desk,3,191.29,573.87
7730,2024-09-29,East,Mouse,4,26.12,104.48
7731,2024-09-29,South,Laptop,2,1116.93,2233.86
7732,2024-09-29,North,Monitor,2,214.27,428.54
7733,2024-09-29,East,Laptop,1,1061.37,1061.37
7734,2024-09-29,North,Tablet,1,496.01,496.01
7734,2024-09-29,North,Smartphone,3,770.46,2311.38
7735,2024-09-29,South,Chair,2,147.07,294.14
7736,2024-09-29,South,Monitor,3,228.18,684.54
7737,2024-09-29,South,Mouse,2,27.24,54.48
7738,2024-09-29,West,Headphones,3,86.66,259.98
7739,2024-09-29,North,Chair,4,164.25,657.0
7739,2024-09-29,North,Monitor,1,241.34,241.34
7740,2024-09-29,South,Laptop,2,1058.74,2117.48
7741,2024-09-29,East,Laptop,2,1008.01,2016.02
7742,2024-09-29,East,Headphones,1,76.45,76.45
7742,2024-09-29,East,Tablet,4,496.03,1984.12
7742,2024-09-29,East,Laptop,3,1119.65,3358.95
7743,2024-09-30,West,Monitor,4,215.03,860.12
7743,2024-09-30,West,Chair,4,154.19,616.76
7744,2024-09-30,East,Monitor,2,219.23,438.46
7745,2024-09-30,South,Laptop,1,1200.76,1200.76
7746,2024-09-30,West,Tablet,2,548.07,1096.14
7746,2024-09-30,West,Mouse,1,22.79,22.79
7747,2024-09-30,West,Laptop,3,1189.88,3569.64
7747,2024-09-30,West,Printer,1,140.6,140.6
7747,2024-09-30,West,Mouse,1,26.38,26.38
7748,2024-09-30,West,Keyboard,4,43.82,175.28
7748,2024-09-30,West,Laptop,1,1129.26,1129.26
7749,2024-09-30,North,Printer,4,152.62,610.48
7750,2024-09-30,North,Tablet,3,526.97,1580.91
7750,2024-09-30,North,Chair,3,164.55,493.65
7750,2024-09-30,North,Headphones,3,84.73,254.19
7751,2024-09-30,North,Laptop,2,1206.89,2413.78
7751,2024-09-30,North,Mouse,1,23.14,23.14
7751,2024-09-30,North,Printer,3,145.16,435.48
7752,2024-09-30,East,Mouse,1,25.17,25.17
7752,2024-09-30,East,Laptop,2,1126.02,2252.04
7752,2024-09-30,East,Tablet,2,464.92,929.84
7753,2024-09-30,East,Headphones,1,79.14,79.14
7754,2024-09-30,North,Chair,2,155.28,310.56
7754,2024-09-30,North,Printer,1,140.72,140.72
7755,2024-09-30,West,Smartphone,3,772.9,2318.7
7756,2024-09-30,East,Laptop,1,1005.64,1005.64
7757,2024-09-30,South,Monitor,2,221.31,442.62
7757,2024-09-30,South,Laptop,2,1202.58,2405.16
7758,2024-09-30,East,Desk,3,216.24,648.72
7759,2024-09-30,East,Chair,1,170.44,170.44
7760,2024-09-30,North,Monitor,1,200.07,200.07
7760,2024-09-30,North,Keyboard,3,43.14,129.42
7761,2024-10-01,South,Headphones,1,83.25,83.25
7761,2024-10-01,South,Monitor,3,217.31,651.93
7762,2024-10-01,South,Smartphone,1,730.45,730.45
7762,2024-10-01,South,Headphones,4,82.16,328.64
7763,2024-10-01,West,Mouse,1,27.08,27.08
7764,2024-10-01,East,Keyboard,4,41.86,167.44
7764,2024-10-01,East,Laptop,4,1082.17,4328.68
7764,2024-10-01,East,Desk,1,181.28,181.28
7765,2024-10-01,East,Smartphone,3,846.38,2539.14
7765,2024-10-01,East,Printer,3,153.26,459.78
7765,2024-10-01,East,Printer,4,130.44,521.76
7766,2024-10-01,North,Headphones,3,85.41,256.23
7767,2024-10-01,South,Desk,4,188.07,752.28
7768,2024-10-01,North,Keyboard,1,48.23,48.23
7768,2024-10-01,North,Desk,4,205.76,823.04
7769,2024-10-01,North,Keyboard,2,44.87,89.74
7769,2024-10-01,North,Headphones,4,83.64,334.56
7770,2024-10-01,South,Headphones,1,80.38,80.38
7771,2024-10-01,East,Printer,2,132.07,264.14
7771,2024-10-01,East,Monitor,3,208.69,626.07
7772,2024-10-01,West,Monitor,3,209.11,627.33
7773,2024-10-01,West,Headphones,2,81.86,163.72
7773,2024-10-01,West,Chair,2,145.85,291.7
7774,2024-10-01,East,Keyboard,1,44.4,44.4
7774,2024-10-01,East,Desk,3,219.54,658.62
7775,2024-10-01,East,Monitor,1,212.59,212.59
7775,2024-10-01,East,Desk,3,201.76,605.28
7776,2024-10-01,South,Mouse,1,23.24,23.24
7777,2024-10-01,West,Desk,1,213.66,213.66
7778,2024-10-01,West,Tablet,2,537.66,1075.32
7779,2024-10-02,West,Laptop,2,1058.62,2117.24
7779,2024-10-02,West,Chair,4,161.72,646.88
7780,2024-10-02,East,Chair,1,151.19,151.19
7780,2024-10-02,East,Laptop,3,1202.5,3607.5
7780,2024-10-02,East,Smartphone,4,841.44,3365.76
7781,2024-10-02,North,Keyboard,1,44.96,44.96
7781,2024-10-02,North,Laptop,3,1006.19,3018.57
7782,2024-10-02,East,Monitor,3,233.7,701.1
7782,2024-10-02,East,Keyboard,4,42.87,171.48
7782,2024-10-02,East,Keyboard,1,46.12,46.12
7783,2024-10-02,South,Laptop,4,1131.53,4526.12
7783,2024-10-02,South,Chair,3,170.55,511.65
7783,2024-10-02,South,Keyboard,4,45.32,181.28
7784,2024-10-02,West,Tablet,4,467.12,1868.48
7784,2024-10-02,West,Desk,1,191.01,191.01
7785,2024-10-02,North,Printer,4,132.03,528.12
7786,2024-10-02,South,Mouse,3,24.92,74.76
7787,2024-10-02,West,Chair,2,159.04,318.08
7787,2024-10-02,West,Laptop,2,1065.93,2131.86
7788,2024-10-02,North,Printer,3,138.51,415.53
7788,2024-10-02,North,Tablet,3,534.36,1603.08
7788,2024-10-02,North,Headphones,1,75.65,75.65
7789,2024-10-02,West,Smartphone,1,748.73,748.73
7790,2024-10-02,South,Chair,2,169.46,338.92
7790,2024-10-02,South,Printer,3,150.83,452.49
7791,2024-10-02,South,Monitor,4,238.37,953.48
7791,2024-10-02,South,Tablet,4,474.11,1896.44
7792,2024-10-02,North,Headphones,2,77.3,154.6
7793,2024-10-02,South,Headphones,2,75.0,150.0
7793,2024-10-02,South,Smartphone,1,837.5,837.5
7793,2024-10-02,South,Smartphone,3,803.0,2409.0
7794,2024-10-02,West,Smartphone,3,762.05,2286.15
7794,2024-10-02,West,Smartphone,1,779.49,779.49
7795,2024-10-02,West,Laptop,1,1163.23,1163.23
7795,2024-10-02,West,Headphones,3,73.51,220.53
7796,2024-10-03,South,Tablet,1,494.81,494.81
7797,2024-10-03,North,Keyboard,4,49.49,197.96
7797,2024-10-03,North,Headphones,4,83.16,332.64
7797,2024-10-03,North,Desk,1,195.09,195.09
7798,2024-10-03,North,Desk,4,182.74,730.96
7799,2024-10-03,South,Monitor,2,212.0,424.0
7799,2024-10-03,South,Desk,1,207.67,207.67
7799,2024-10-03,South,Chair,2,165.21,330.42
7800,2024-10-03,North,Mouse,4,22.77,91.08
7800,2024-10-03,North,Printer,1,126.82,126.82
7800,2024-10-03,North,Laptop,2,1177.98,2355.96
7801,2024-10-03,North,Chair,2,144.37,288.74
7802,2024-10-03,South,Laptop,3,1023.14,3069.42
7803,2024-10-03,South,Mouse,3,22.57,67.71
7803,2024-10-03,South,Keyboard,4,44.4,177.6
7804,2024-10-03,West,Mouse,1,25.16,25.16
7804,2024-10-03,West,Chair,4,159.6,638.4
7805,2024-10-03,West,Mouse,1,23.08,23.08
7805,2024-10-03,West,Tablet,2,472.8,945.6
7806,2024-10-03,West,Printer,3,145.44,436.32
7806,2024-10-03,West,Keyboard,2,41.59,83.18
7806,2024-10-03,West,Desk,4,181.48,725.92
7807,2024-10-03,South,Printer,3,133.02,399.06
7807,2024-10-03,South,Laptop,2,1184.25,2368.5
7807,2024-10-03,South,Desk,4,216.29,865.16
7808,2024-10-03,South,Desk,1,191.12,191.12
7808,2024-10-03,South,Tablet,4,546.35,2185.4
7808,2024-10-03,South,Desk,3,191.85,575.55
7809,2024-10-03,East,Chair,3,157.73,473.19
7810,2024-10-03,East,Mouse,2,25.87,51.74
7810,2024-10-03,East,Monitor,2,223.24,446.48
7810,2024-10-03,East,Laptop,2,1085.26,2170.52
7811,2024-10-03,South,Smartphone,1,799.51,799.51
7811,2024-10-03,South,Keyboard,2,46.94,93.88
7812,2024-10-03,South,Tablet,2,451.14,902.28
7813,2024-10-03,North,Tablet,3,466.67,1400.01
7813,2024-10-03,North,Headphones,4,77.41,309.64
7814,2024-10-03,South,Tablet,2,519.91,1039.82
7814,2024-10-03,South,Keyboard,2,40.56,81.12
7814,2024-10-03,South,Chair,2,147.28,294.56
7815,2024-10-03,East,Mouse,4,23.71,94.84
7815,2024-10-03,East,Mouse,4,25.01,100.04
7816,2024-10-03,West,Smartphone,4,877.22,3508.88
7816,2024-10-03,West,Chair,1,173.2,173.2
7816,2024-10-03,West,Monitor,1,221.08,221.08
7817,2024-10-03,North,Headphones,1,79.97,79.97
7817,2024-10-03,North,Tablet,2,494.78,989.56
7817,2024-10-03,North,Smartphone,2,796.6,1593.2
7818,2024-10-03,West,Monitor,1,232.42,232.42
7819,2024-10-03,North,Mouse,2,26.84,53.68
7820,2024-10-03,South,Smartphone,1,805.4,805.4
7821,2024-10-03,North,Keyboard,3,46.09,138.27
7822,2024-10-03,South,Laptop,1,1092.83,1092.83
7822,2024-10-03,South,Monitor,4,205.25,821.0
7823,2024-10-03,North,Laptop,3,1204.58,3613.74
7823,2024-10-03,North,Desk,3,205.08,615.24
7823,2024-10-03,North,Keyboard,3,46.2,138.6
7824,2024-10-03,South,Printer,1,148.68,148.68
7824,2024-10-03,South,Laptop,4,996.25,3985.0
7824,2024-10-03,South,Chair,3,156.5,469.5
7825,2024-10-04,South,Monitor,3,217.2,651.6
7826,2024-10-04,South,Chair,4,168.15,672.6
7826,2024-10-04,South,Mouse,3,23.98,71.94
7827,2024-10-04,North,Mouse,3,26.35,79.05
7827,2024-10-04,North,Chair,2,152.5,305.0
7827,2024-10-04,North,Desk,3,188.04,564.12
7828,2024-10-04,West,Mouse,3,23.47,70.41
7828,2024-10-04,West,Laptop,4,1010.45,4041.8
7829,2024-10-04,North,Monitor,4,232.18,928.72
7830,2024-10-04,South,Mouse,1,25.76,25.76
7830,2024-10-04,South,Printer,3,132.15,396.45
7831,2024-10-04,North,Desk,2,194.7,389.4
7831,2024-10-04,North,Chair,1,166.5,166.5
7831,2024-10-04,North,Chair,4,147.92,591.68
7832,2024-10-04,North,Smartphone,4,732.02,2928.08
7832,2024-10-04,North,Chair,1,164.43,164.43
7833,2024-10-04,North,Smartphone,3,795.32,2385.96
7833,2024-10-04,North,Smartphone,4,748.75,2995.0
7833,2024-10-04,North,Laptop,2,1066.5,2133.0
7834,2024-10-04,South,Desk,4,190.31,761.24
7835,2024-10-04,West,Headphones,4,74.78,299.12
7836,2024-10-04,West,Headphones,4,81.54,326.16
7836,2024-10-04,West,Chair,4,172.59,690.36
7836,2024-10-04,West,Headphones,2,73.82,147.64
7837,2024-10-04,South,Desk,4,201.42,805.68
7838,2024-10-05,East,Chair,1,159.1,159.1
7838,2024-10-05,East,Tablet,2,469.41,938.82
7839,2024-10-05,South,Laptop,1,1162.19,1162.19
7839,2024-10-05,South,Printer,4,131.74,526.96
7840,2024-10-05,South,Printer,3,127.75,383.25
7841,2024-10-05,North,Tablet,4,519.38,2077.52
7842,2024-10-05,East,Tablet,2,546.51,1093.02
7843,2024-10-05,South,Smartphone,3,876.71,2630.13
7843,2024-10-05,South,Chair,4,171.26,685.04
7844,2024-10-05,North,Smartphone,3,759.99,2279.97
7845,2024-10-05,North,Tablet,3,512.37,1537.11
7846,2024-10-05,North,Monitor,2,202.78,405.56
7846,2024-10-05,North,Tablet,1,501.25,501.25
7846,2024-10-05,North,Laptop,2,1017.6,2035.2
7847,2024-10-05,West,Headphones,3,81.44,244.32
7847,2024-10-05,West,Mouse,3,23.97,71.91
7847,2024-10-05,West,Chair,2,154.6,309.2
7848,2024-10-05,West,Monitor,3,237.43,712.29
7848,2024-10-05,West,Mouse,3,25.28,75.84
7849,2024-10-05,East,Chair,2,158.82,317.64
7849,2024-10-05,East,Desk,3,192.5,577.5
7849,2024-10-05,East,Tablet,3,462.5,1387.5
7850,2024-10-05,North,Mouse,1,22.8,22.8
7850,2024-10-05,North,Mouse,1,23.21,23.21
7850,2024-10-05,North,Mouse,1,23.65,23.65
7851,2024-10-05,North,Mouse,2,27.06,54.12
7851,2024-10-05,North,Mouse,2,25.32,50.64
7851,2024-10-05,North,Chair,3,170.65,511.95
7852,2024-10-05,South,Mouse,4,25.57,102.28
7852,2024-10-05,South,Mouse,4,25.56,102.24
7853,2024-10-05,South,Mouse,3,26.63,79.89
7853,2024-10-05,South,Keyboard,2,46.35,92.7
7853,2024-10-05,South,Desk,1,201.4,201.4
7854,2024-10-05,East,Tablet,2,536.03,1072.06
7854,2024-10-05,East,Desk,3,217.89,653.67
7855,2024-10-06,West,Laptop,4,1157.46,4629.84
7855,2024-10-06,West,Headphones,4,77.59,310.36
7856,2024-10-06,East,Laptop,3,1086.18,3258.54
7856,2024-10-06,East,Smartphone,3,734.92,2204.76
7857,2024-10-06,South,Printer,2,153.54,307.08
7857,2024-10-06,South,Keyboard,4,42.13,168.52
7857,2024-10-06,South,Tablet,2,483.62,967.24
7858,2024-10-06,South,Keyboard,3,48.55,145.65
7858,2024-10-06,South,Mouse,2,24.09,48.18
7859,2024-10-06,North,Smartphone,4,795.6,3182.4
7860,2024-10-06,East,Printer,2,127.54,255.08
7860,2024-10-06,East,Tablet,3,485.78,1457.34
7861,2024-10-06,West,Printer,2,146.01,292.02
7861,2024-10-06,West,Headphones,4,81.62,326.48
7861,2024-10-06,West,Headphones,4,73.56,294.24
7862,2024-10-06,West,Desk,1,183.03,183.03
7862,2024-10-06,West,Laptop,2,1104.42,2208.84
7862,2024-10-06,West,Printer,2,145.68,291.36
7863,2024-10-06,North,Smartphone,2,842.11,1684.22
7863,2024-10-06,North,Tablet,4,459.05,1836.2
7863,2024-10-06,North,Smartphone,4,771.89,3087.56
7864,2024-10-06,West,Chair,3,173.17,519.51
7864,2024-10-06,West,Tablet,4,506.0,2024.0
7864,2024-10-06,West,Desk,1,201.79,201.79
7865,2024-10-06,West,Printer,1,147.89,147.89
7865,2024-10-06,West,Desk,3,208.91,626.73
7866,2024-10-06,North,Chair,3,163.27,489.81
7867,2024-10-06,East,Chair,1,173.96,173.96
7867,2024-10-06,East,Headphones,4,79.53,318.12
7868,2024-10-06,North,Headphones,4,74.99,299.96
7868,2024-10-06,North,Keyboard,1,46.04,46.04
7869,2024-10-07,South,Printer,1,135.91,135.91
7870,2024-10-07,West,Desk,1,210.49,210.49
7870,2024-10-07,West,Keyboard,1,43.71,43.71
7870,2024-10-07,West,Desk,2,185.72,371.44
7871,2024-10-07,North,Smartphone,4,790.55,3162.2
7871,2024-10-07,North,Monitor,2,216.27,432.54
7872,2024-10-07,West,Printer,1,128.76,128.76
7872,2024-10-07,West,Smartphone,1,877.04,877.04
7873,2024-10-07,East,Printer,4,140.92,563.68
7873,2024-10-07,East,Chair,3,162.39,487.17
7873,2024-10-07,East,Printer,3,135.78,407.34
7874,2024-10-07,East,Headphones,2,79.1,158.2
7874,2024-10-07,East,Desk,4,208.92,835.68
7875,2024-10-07,North,Printer,3,149.3,447.9
7875,2024-10-07,North,Desk,1,185.09,185.09
7875,2024-10-07,North,Desk,1,218.92,218.92
7876,2024-10-07,North,Keyboard,2,46.28,92.56
7876,2024-10-07,North,Printer,3,129.22,387.66
7876,2024-10-07,North,Headphones,3,75.02,225.06
7877,2024-10-07,South,Mouse,2,25.6,51.2
7877,2024-10-07,South,Smartphone,1,807.59,807.59
7878,2024-10-07,North,Desk,2,191.04,382.08
7878,2024-10-07,North,Desk,3,185.19,555.57
7878,2024-10-07,North,Chair,3,149.58,448.74
7879,2024-10-07,South,Monitor,3,216.02,648.06
7879,2024-10-07,South,Smartphone,3,825.38,2476.14
7879,2024-10-07,South,Keyboard,2,43.2,86.4
7880,2024-10-07,South,Smartphone,2,781.47,1562.94
7880,2024-10-07,South,Desk,3,199.45,598.35
7881,2024-10-07,North,Keyboard,1,49.02,49.02
7882,2024-10-07,North,Monitor,4,211.52,846.08
7882,2024-10-07,North,Mouse,2,27.44,54.88
7882,2024-10-07,North,Laptop,4,1090.26,4361.04
7883,2024-10-07,West,Tablet,2,471.01,942.02
7883,2024-10-07,West,Monitor,2,227.43,454.86
7883,2024-10-07,West,Keyboard,3,40.69,122.07
7884,2024-10-08,West,Headphones,1,76.55,76.55
7884,2024-10-08,West,Desk,2,189.09,378.18
7884,2024-10-08,West,Tablet,4,541.03,2164.12
7885,2024-10-08,East,Chair,3,157.72,473.16
7885,2024-10-08,East,Keyboard,2,44.38,88.76
7885,2024-10-08,East,Laptop,4,1044.73,4178.92
7886,2024-10-08,North,Monitor,3,208.89,626.67
7886,2024-10-08,North,Laptop,2,1078.32,2156.64
7886,2024-10-08,North,Laptop,3,1109.53,3328.59
7887,2024-10-08,East,Monitor,2,239.88,479.76
7887,2024-10-08,East,Desk,4,212.76,851.04
7888,2024-10-08,South,Headphones,2,77.19,154.38
7888,2024-10-08,South,Keyboard,4,41.73,166.92
7888,2024-10-08,South,Tablet,1,542.37,542.37
7889,2024-10-08,East,Mouse,1,26.07,26.07
7889,2024-10-08,East,Desk,4,196.54,786.16
7890,2024-10-08,North,Printer,4,126.12,504.48
7890,2024-10-08,North,Tablet,4,453.09,1812.36
7891,2024-10-08,East,Keyboard,2,41.7,83.4
7891,2024-10-08,East,Monitor,3,198.49,595.47
7891,2024-10-08,East,Mouse,4,22.98,91.92
7892,2024-10-08,West,Headphones,4,80.48,321.92
7892,2024-10-08,West,Laptop,4,1018.46,4073.84
7893,2024-10-08,North,Printer,4,145.08,580.32
7893,2024-10-08,North,Laptop,2,1037.7,2075.4
7893,2024-10-08,North,Keyboard,3,48.32,144.96
7894,2024-10-08,South,Monitor,4,231.32,925.28
7894,2024-10-08,South,Laptop,4,1086.08,4344.32
7894,2024-10-08,South,Laptop,1,1119.39,1119.39
7895,2024-10-09,West,Headphones,1,80.26,80.26
7895,2024-10-09,West,Chair,4,157.93,631.72
7895,2024-10-09,West,Desk,4,214.97,859.88
7896,2024-10-09,South,Desk,3,187.05,561.15
7896,2024-10-09,South,Chair,3,159.54,478.62
7897,2024-10-09,South,Smartphone,4,822.89,3291.56
7897,2024-10-09,South,Mouse,3,22.6,67.8
7898,2024-10-09,West,Tablet,1,546.0,546.0
7898,2024-10-09,West,Desk,2,188.4,376.8
7899,2024-10-09,South,Laptop,4,1114.17,4456.68
7900,2024-10-09,East,Tablet,1,549.82,549.82
7900,2024-10-09,East,Tablet,4,511.34,2045.36
7901,2024-10-09,East,Chair,2,161.29,322.58
7901,2024-10-09,East,Desk,4,216.95,867.8
7901,2024-10-09,East,Mouse,4,23.33,93.32
7902,2024-10-09,North,Monitor,3,199.68,599.04
7903,2024-10-09,East,Tablet,2,492.73,985.46
7904,2024-10-09,East,Monitor,3,199.76,599.28
7905,2024-10-09,North,Mouse,2,24.72,49.44
7905,2024-10-09,North,Monitor,1,212.42,212.42
7905,2024-10-09,North,Tablet,1,538.79,538.79
7906,2024-10-09,South,Monitor,4,202.72,810.88
7906,2024-10-09,South,Headphones,1,80.93,80.93
7906,2024-10-09,South,Chair,1,156.83,156.83
7907,2024-10-09,West,Tablet,3,460.84,1382.52
7907,2024-10-09,West,Headphones,4,74.35,297.4
7908,2024-10-09,North,Laptop,1,1081.59,1081.59
7908,2024-10-09,North,Monitor,1,198.93,198.93
7908,2024-10-09,North,Chair,1,157.12,157.12
7909,2024-10-09,West,Smartphone,4,875.51,3502.04
7909,2024-10-09,West,Desk,1,218.04,218.04
7909,2024-10-09,West,Desk,3,181.95,545.85
7910,2024-10-09,South,Printer,1,153.82,153.82
7911,2024-10-09,West,Laptop,1,1168.4,1168.4
7911,2024-10-09,West,Tablet,1,503.57,503.57
7912,2024-10-09,East,Headphones,1,84.71,84.71
7913,2024-10-09,South,Smartphone,3,837.88,2513.64
7913,2024-10-09,South,Monitor,3,202.67,608.01
7913,2024-10-09,South,Smartphone,4,776.07,3104.28
7914,2024-10-09,West,Chair,1,168.58,168.58
7915,2024-10-09,East,Headphones,2,74.52,149.04
7916,2024-10-09,West,Keyboard,4,46.42,185.68
7917,2024-10-09,North,Chair,4,150.7,602.8
7917,2024-10-09,North,Keyboard,4,40.94,163.76
7917,2024-10-09,North,Smartphone,1,825.65,825.65
7918,2024-10-09,West,Desk,4,193.08,772.32
7918,2024-10-09,West,Keyboard,1,40.6,40.6
7918,2024-10-09,West,Tablet,2,520.97,1041.94
7919,2024-10-09,North,Desk,3,210.23,630.69
7920,2024-10-09,South,Printer,2,133.7,267.4
7920,2024-10-09,South,Monitor,4,240.97,963.88
7920,2024-10-09,South,Printer,1,143.2,143.2
7921,2024-10-09,North,Mouse,1,24.46,24.46
7922,2024-10-09,East,Printer,4,129.26,517.04
7922,2024-10-09,East,Tablet,3,455.13,1365.39
7922,2024-10-09,East,Mouse,1,26.15,26.15
7923,2024-10-09,North,Headphones,2,75.46,150.92
7923,2024-10-09,North,Headphones,1,84.57,84.57
7923,2024-10-09,North,Mouse,4,24.1,96.4
7924,2024-10-09,South,Laptop,1,1112.16,1112.16
7925,2024-10-09,South,Tablet,3,450.51,1351.53
7926,2024-10-09,North,Smartphone,3,768.9,2306.7
7927,2024-10-09,West,Chair,3,151.08,453.24
7927,2024-10-09,West,Smartphone,2,869.11,1738.22
7927,2024-10-09,West,Headphones,4,85.12,340.48
7928,2024-10-09,East,Monitor,4,203.6,814.4
7928,2024-10-09,East,Monitor,3,240.86,722.58
7928,2024-10-09,East,Tablet,1,498.39,498.39
7929,2024-10-10,South,Mouse,4,27.4,109.6
7930,2024-10-10,East,Headphones,1,77.99,77.99
7930,2024-10-10,East,Laptop,3,1166.7,3500.1
7930,2024-10-10,East,Laptop,4,1100.53,4402.12
7931,2024-10-10,South,Keyboard,2,41.35,82.7
7932,2024-10-10,West,Printer,1,137.81,137.81
7932,2024-10-10,West,Laptop,3,1083.06,3249.18
7932,2024-10-10,West,Keyboard,2,47.4,94.8
7933,2024-10-10,North,Smartphone,1,800.68,800.68
7934,2024-10-10,East,Printer,4,131.27,525.08
7934,2024-10-10,East,Keyboard,2,45.14,90.28
7934,2024-10-10,East,Keyboard,1,49.24,49.24
7935,2024-10-10,East,Chair,2,160.45,320.9
7935,2024-10-10,East,Keyboard,1,43.79,43.79
7935,2024-10-10,East,Laptop,4,1149.65,4598.6
7936,2024-10-10,North,Tablet,1,498.12,498.12
7937,2024-10-10,North,Chair,4,146.95,587.8
7937,2024-10-10,North,Headphones,3,81.55,244.65
7938,2024-10-10,East,Mouse,1,25.95,25.95
7939,2024-10-10,East,Printer,4,145.57,582.28
7940,2024-10-10,North,Chair,1,152.19,152.19
7941,2024-10-10,North,Smartphone,2,856.1,1712.2
7941,2024-10-10,North,Printer,1,150.57,150.57
7942,2024-10-10,South,Chair,2,170.68,341.36
7942,2024-10-10,South,Desk,1,180.51,180.51
7943,2024-10-10,North,Desk,3,199.44,598.32
7944,2024-10-10,East,Mouse,3,24.54,73.62
7944,2024-10-10,East,Headphones,1,85.8,85.8
7945,2024-10-10,West,Keyboard,1,40.56,40.56
7945,2024-10-10,West,Tablet,4,474.15,1896.6
7946,2024-10-10,North,Printer,2,148.41,296.82
7946,2024-10-10,North,Monitor,3,231.05,693.15
7947,2024-10-10,North,Keyboard,3,41.67,125.01
7947,2024-10-10,North,Desk,2,193.11,386.22
7947,2024-10-10,North,Printer,2,130.39,260.78
7948,2024-10-10,South,Keyboard,3,47.25,141.75
7948,2024-10-10,South,Mouse,2,24.78,49.56
7949,2024-10-10,South,Monitor,2,223.32,446.64
7949,2024-10-10,South,Smartphone,1,835.1,835.1
7949,2024-10-10,South,Smartphone,4,753.7,3014.8
7950,2024-10-11,North,Smartphone,4,732.56,2930.24
7950,2024-10-11,North,Keyboard,4,45.34,181.36
7950,2024-10-11,North,Chair,2,157.26,314.52
7951,2024-10-11,North,Smartphone,3,729.84,2189.52
7951,2024-10-11,North,Chair,4,146.7,586.8
7951,2024-10-11,North,Printer,1,126.79,126.79
7952,2024-10-11,North,Headphones,1,77.02,77.02
7952,2024-10-11,North,Tablet,3,507.82,1523.46
7953,2024-10-11,North,Smartphone,1,773.12,773.12
7953,2024-10-11,North,Keyboard,1,44.7,44.7
7953,2024-10-11,North,Headphones,4,85.4,341.6
7954,2024-10-11,South,Smartphone,3,876.9,2630.7
7954,2024-10-11,South,Keyboard,3,41.09,123.27
7954,2024-10-11,South,Desk,2,193.91,387.82
7955,2024-10-11,North,Desk,2,210.77,421.54
7955,2024-10-11,North,Laptop,1,1134.57,1134.57
7955,2024-10-11,North,Tablet,4,496.95,1987.8
7956,2024-10-11,North,Printer,4,129.67,518.68
7956,2024-10-11,North,Printer,4,147.58,590.32
7957,2024-10-11,East,Mouse,3,22.76,68.28
7958,2024-10-11,East,Laptop,2,1003.13,2006.26
7959,2024-10-11,North,Chair,2,151.86,303.72
7959,2024-10-11,North,Desk,4,208.91,835.64
7960,2024-10-12,North,Printer,4,148.67,594.68
7961,2024-10-12,East,Smartphone,4,783.25,3133.0
7961,2024-10-12,East,Monitor,4,212.87,851.48
